1.000001	0.000000	
1.034087	0.005851	
1.102352	0.020382	
1.129867	0.031984	
1.177693	0.047116	
1.232507	0.069592	
1.615971	0.099988	
1.179290	0.082615	
1.207130	0.106437	
1.379004	0.135034	
1.378106	0.148820	
1.227538	0.147244	
1.471501	0.194232	
1.378526	0.209796	
1.401307	0.234856	
1.453753	0.256889	
1.521876	0.284074	
1.427287	0.293859	
1.380710	0.297593	
1.535552	0.365556	
1.364346	0.340009	
1.412732	0.371977	
1.311409	0.378354	
1.296361	0.392087	
1.351622	0.421038	
1.394000	0.464153	
1.224466	0.438168	
2.035639	0.745903	
1.812291	0.712844	
1.293741	0.521984	
1.478387	0.646500	
1.288924	0.598479	
1.601921	0.753204	
1.350040	0.661161	
1.294154	0.684105	
1.069493	0.583772	
1.158743	0.647743	
1.562704	0.910151	
1.184344	0.722682	
1.078051	0.699428	
1.546630	1.034856	
1.059765	0.748120	
1.070978	0.784786	
1.006329	0.764021	
1.030060	0.815117	
1.034370	0.869241	
0.972610	0.835503	
0.957217	0.874549	
0.909919	0.842049	
0.907453	0.885914	
1.902214	1.942508	
0.716845	0.741685	
0.781518	0.868993	
0.816494	0.938308	
0.831181	0.980785	
0.731194	0.912346	
0.754506	0.973845	
0.733932	0.982984	
0.665763	0.932082	
0.635615	0.929085	
0.573549	0.884880	
0.542339	0.868658	
0.597638	0.982161	
1.221841	2.172908	
0.545947	0.970906	
0.583134	1.089812	
0.458173	0.922582	
0.531037	1.111703	
0.494774	1.066696	
0.481748	1.094067	
0.443155	1.070423	
0.426407	1.066657	
0.370611	0.971908	
0.377615	1.060252	
0.339413	1.014047	
0.314564	0.976259	
0.295047	0.981023	
0.379071	1.291258	
0.292476	1.046622	
0.265624	1.035415	
0.230707	0.964304	
0.222655	0.998529	
0.216517	1.029953	
0.204745	1.049184	
0.152074	0.870066	
0.155614	0.987885	
0.148983	1.050729	
0.137774	1.089841	
0.127570	1.063282	
0.103232	1.042968	
0.092495	1.027952	
0.085608	1.139843	
0.071996	0.958608	
0.052770	0.957339	
0.044572	0.979220	
0.032304	0.953191	
0.021760	0.957874	
0.014726	0.944221	
0.004914	0.953959	
0.004914	0.953959	
